,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.2981651376146789,0.0,0.0,0.0,0.27522935779816515,0.23853211009174313,0.18807339449541285,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2830188679245283,0.0,0.0,0.0,0.2783018867924528,0.24528301886792453,0.19339622641509435,0.0
AFz,0.2653061224489796,0.0,0.0,0.0,0.2653061224489796,0.2602040816326531,0.20918367346938777,0.0
AF8,0.25153374233128833,0.0,0.0,0.0,0.25153374233128833,0.25153374233128833,0.24539877300613497,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
