,Fp1,F7,FT9,FT10,F8,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.5084745762711864,0.0,0.0,0.0,0.4915254237288136,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
