,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.32989690721649484,0.3402061855670103,0.0,0.0,0.32989690721649484,0.0
F8,0.0,0.0,0.3,0.39090909090909093,0.0,0.0,0.3090909090909091,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.33,0.34,0.0,0.0,0.33,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
