,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3439153439153439,0.0,0.0,0.0,0.31746031746031744,0.3386243386243386
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.5119047619047619,0.4880952380952381,0.0,0.0
F5,0.0,0.0,0.33519553072625696,0.0,0.0,0.0,0.329608938547486,0.33519553072625696
AF8,0.0,0.0,0.3422459893048128,0.0,0.0,0.0,0.32085561497326204,0.33689839572192515
