,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.059813084112149535,0.0,0.056074766355140186,0.041121495327102804,0.03177570093457944,0.0,0.0,0.0616822429906542,0.0,0.0,0.0,0.0,0.0,0.041121495327102804,0.0,0.0,0.0,0.0,0.0,0.0616822429906542,0.04299065420560748,0.0,0.0,0.0,0.03177570093457944,0.0,0.0,0.037383177570093455,0.0,0.0,0.03177570093457944,0.0616822429906542,0.0,0.0,0.013084112149532711,0.056074766355140186,0.0,0.0,0.0,0.0,0.037383177570093455,0.0,0.05420560747663551,0.0,0.05794392523364486,0.0,0.03925233644859813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616822429906542,0.0,0.0616822429906542,0.059813084112149535,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0456490727532097,0.0,0.06419400855920114,0.0442225392296719,0.03138373751783167,0.0,0.0,0.06704707560627675,0.0,0.0,0.0,0.0,0.0,0.04136947218259629,0.0,0.0,0.0,0.0,0.0,0.06704707560627675,0.0456490727532097,0.0,0.0,0.0,0.037089871611982884,0.0,0.0,0.04136947218259629,0.0,0.0,0.024251069900142655,0.06704707560627675,0.0,0.0,0.009985734664764621,0.05135520684736091,0.0,0.0,0.0,0.0,0.028530670470756064,0.0,0.04850213980028531,0.0,0.05135520684736091,0.0,0.03281027104136947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06704707560627675,0.0,0.06704707560627675,0.06704707560627675,0.0
FT9,0.043478260869565216,0.0,0.05615942028985507,0.05434782608695652,0.03985507246376811,0.0,0.0,0.05615942028985507,0.0,0.0,0.0,0.0,0.0,0.05253623188405797,0.0,0.0,0.0,0.0,0.0,0.05615942028985507,0.05615942028985507,0.0,0.0,0.0,0.04528985507246377,0.0,0.0,0.050724637681159424,0.0,0.0,0.019927536231884056,0.05615942028985507,0.0,0.0,0.012681159420289856,0.05253623188405797,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.050724637681159424,0.0,0.050724637681159424,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05615942028985507,0.0,0.05615942028985507,0.05615942028985507,0.0
FC5,0.045454545454545456,0.0,0.05263157894736842,0.05263157894736842,0.050239234449760764,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.050239234449760764,0.0,0.0,0.05263157894736842,0.0,0.0,0.014354066985645933,0.05263157894736842,0.0,0.0,0.01674641148325359,0.05263157894736842,0.0,0.0,0.0,0.0,0.03827751196172249,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.04784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.06201550387596899,0.02945736434108527,0.0,0.0,0.024806201550387597,0.0,0.0,0.0,0.05116279069767442,0.05891472868217054,0.0,0.0,0.0,0.02945736434108527,0.0,0.0,0.0,0.037209302325581395,0.0,0.0,0.05891472868217054,0.02945736434108527,0.0,0.0,0.05426356589147287,0.034108527131782945,0.0,0.0,0.0,0.015503875968992248,0.0,0.031007751937984496,0.0,0.0,0.0,0.06201550387596899,0.0,0.02635658914728682,0.0,0.0,0.0,0.0,0.0,0.0,0.05581395348837209,0.06046511627906977,0.0,0.04961240310077519,0.05736434108527132,0.0,0.06356589147286822,0.0,0.0,0.046511627906976744
T7,0.03806228373702422,0.0,0.05420991926182238,0.03575547866205306,0.025374855824682813,0.0,0.0,0.08650519031141868,0.0,0.0,0.0,0.0,0.0,0.03344867358708189,0.0,0.0,0.0,0.0,0.0,0.0853517877739331,0.03806228373702422,0.0,0.0,0.0,0.031141868512110725,0.0,0.0,0.03460207612456748,0.0,0.0,0.0196078431372549,0.08304498269896193,0.0,0.0,0.008073817762399077,0.04152249134948097,0.0,0.0,0.0,0.0,0.02306805074971165,0.0,0.0392156862745098,0.0,0.04152249134948097,0.0,0.0265282583621684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08881199538638986,0.0,0.08650519031141868,0.07958477508650519,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.05993690851735016,0.0,0.061514195583596214,0.02996845425867508,0.0,0.0,0.025236593059936908,0.0,0.0,0.0,0.052050473186119876,0.05993690851735016,0.0,0.0,0.0,0.02996845425867508,0.0,0.0,0.0,0.03785488958990536,0.0,0.0,0.061514195583596214,0.02996845425867508,0.0,0.0,0.055205047318611984,0.03470031545741325,0.0,0.0,0.0,0.015772870662460567,0.0,0.031545741324921134,0.0,0.0,0.0,0.06309148264984227,0.0,0.026813880126182965,0.0,0.0,0.0,0.0,0.0,0.0,0.05362776025236593,0.0583596214511041,0.0,0.0473186119873817,0.055205047318611984,0.0,0.06309148264984227,0.0,0.0,0.0473186119873817
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.04736842105263158,0.0,0.0,0.03684210526315789,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.04473684210526316,0.0,0.0,0.0,0.042105263157894736,0.0,0.0,0.05,0.031578947368421054,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.02631578947368421,0.0,0.03684210526315789,0.0,0.0,0.0,0.05,0.0,0.034210526315789476,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.05
