,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.23076923076923078,0.2,0.0,0.18461538461538463,0.06153846153846154,0.06153846153846154,0.2,0.06153846153846154
parstriangularis-rh,0.12121212121212122,0.2828282828282828,0.0707070707070707,0.15151515151515152,0.09090909090909091,0.0,0.2828282828282828,0.0
rostralmiddlefrontal-lh,0.0,0.16666666666666666,0.4791666666666667,0.0625,0.16666666666666666,0.0,0.125,0.0
rostralmiddlefrontal-rh,0.17391304347826086,0.2463768115942029,0.057971014492753624,0.21739130434782608,0.057971014492753624,0.0,0.2463768115942029,0.0
superiorparietal-rh,0.031914893617021274,0.0851063829787234,0.07446808510638298,0.031914893617021274,0.3404255319148936,0.1595744680851064,0.06382978723404255,0.2127659574468085
superiortemporal-lh,0.038461538461538464,0.0,0.0,0.0,0.19230769230769232,0.4358974358974359,0.0,0.3333333333333333
superiortemporal-rh,0.11320754716981132,0.25471698113207547,0.0660377358490566,0.14150943396226415,0.0660377358490566,0.0,0.3584905660377358,0.0
supramarginal-lh,0.03571428571428571,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.25,0.30952380952380953,0.011904761904761904,0.35714285714285715
