,inferiorparietal-rh,postcentral-lh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.18932038834951456,0.14563106796116504,0.07766990291262135,0.16990291262135923,0.12135922330097088,0.06310679611650485,0.06310679611650485,0.16990291262135923
postcentral-lh,0.15151515151515152,0.18181818181818182,0.06565656565656566,0.18181818181818182,0.13131313131313133,0.06060606060606061,0.07575757575757576,0.15151515151515152
rostralmiddlefrontal-lh,0.1523809523809524,0.14285714285714285,0.14285714285714285,0.1523809523809524,0.13333333333333333,0.12380952380952381,0.0,0.1523809523809524
superiorparietal-lh,0.1574074074074074,0.16666666666666666,0.07407407407407407,0.18518518518518517,0.12037037037037036,0.06018518518518518,0.06944444444444445,0.16666666666666666
superiorparietal-rh,0.14556962025316456,0.16455696202531644,0.0759493670886076,0.16455696202531644,0.1518987341772152,0.06962025316455696,0.0759493670886076,0.1518987341772152
superiortemporal-lh,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.13333333333333333,0.0,0.14444444444444443
superiortemporal-rh,0.13924050632911392,0.189873417721519,0.0,0.189873417721519,0.1518987341772152,0.0,0.17721518987341772,0.1518987341772152
supramarginal-rh,0.16,0.15,0.08,0.175,0.13,0.065,0.065,0.175
