,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.35294117647058826,0.0,0.0,0.2647058823529412,0.38235294117647056,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.1320754716981132,0.0,0.0,0.49056603773584906,0.37735849056603776,0.0,0.0,0.0
AF7,0.20967741935483872,0.0,0.0,0.3548387096774194,0.43548387096774194,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
