,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.5849056603773585,0.18867924528301888,0.0,0.0,0.0,0.22641509433962265,0.0,0.0
TP10,0.35714285714285715,0.32142857142857145,0.0,0.0,0.0,0.32142857142857145,0.0,0.0
T8,0.0,0.0,0.3,0.0,0.0,0.0,0.35,0.35
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.4,0.23333333333333334,0.0,0.0,0.0,0.36666666666666664,0.0,0.0
CPz,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333,0.38095238095238093
FCz,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.30434782608695654,0.43478260869565216
