,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5555555555555556,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.40476190476190477,0.0,0.0,0.4523809523809524,0.14285714285714285,0.0
CPz,0.0,0.0,0.35,0.0,0.0,0.35,0.3,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
