,Fp1,Fz,Oz,TP10,AF3,AFz,C5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.6140350877192983,0.0,0.08771929824561403,0.19298245614035087,0.0,0.10526315789473684,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2608695652173913,0.0,0.21739130434782608,0.2608695652173913,0.0,0.2608695652173913,0.0
AF3,0.0,0.35294117647058826,0.0,0.14705882352941177,0.3235294117647059,0.0,0.17647058823529413,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,0.0,0.5135135135135135
C5,0.0,0.28,0.0,0.2,0.28,0.0,0.24,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.3958333333333333,0.0,0.6041666666666666
