,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.34375,0.0,0.0,0.3125,0.0,0.0,0.0,0.34375
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.41025641025641024,0.0,0.3333333333333333,0.0,0.2564102564102564,0.0
F8,0.34375,0.0,0.0,0.3125,0.0,0.0,0.0,0.34375
AF7,0.0,0.0,0.3783783783783784,0.0,0.35135135135135137,0.0,0.2702702702702703,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.34285714285714286,0.0,0.34285714285714286,0.0,0.3142857142857143,0.0
FCz,0.34375,0.0,0.0,0.3125,0.0,0.0,0.0,0.34375
