,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.3333333333333333,0.06666666666666667,0.0,0.3,0.3,0.0,0.0,0.0
Oz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0
F8,0.3448275862068966,0.034482758620689655,0.0,0.3103448275862069,0.3103448275862069,0.0,0.0,0.0
Fp2,0.3448275862068966,0.034482758620689655,0.0,0.3103448275862069,0.3103448275862069,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.4878048780487805,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
