,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.3103448275862069,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,0.3448275862068966
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.2571428571428571,0.0,0.0,0.0,0.0,0.38571428571428573,0.0,0.35714285714285715
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.25675675675675674,0.0,0.0,0.0,0.0,0.3783783783783784,0.0,0.36486486486486486
