,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5135135135135135,0.0,0.0,0.3783783783783784,0.10810810810810811
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.3409090909090909,0.0,0.0,0.5681818181818182,0.09090909090909091
FCz,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715,0.2857142857142857
