,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.6086956521739131,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3076923076923077,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.0
T8,0.5294117647058824,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.27586206896551724,0.0,0.0,0.0,0.3793103448275862,0.3448275862068966,0.0
CPz,0.0,0.27586206896551724,0.0,0.0,0.0,0.3793103448275862,0.3448275862068966,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
