,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.22580645161290322,0.0,0.0,0.0,0.0,0.25806451612903225,0.25806451612903225,0.25806451612903225
TP10,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.6,0.0,0.35,0.05,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.1111111111111111,0.0,0.0,0.16666666666666666,0.0,0.35185185185185186,0.24074074074074073,0.12962962962962962
FC4,0.125,0.0,0.0,0.05357142857142857,0.0,0.26785714285714285,0.4107142857142857,0.14285714285714285
FCz,0.21212121212121213,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.24242424242424243
