,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.28888888888888886,0.2,0.3111111111111111,0.08888888888888889,0.1111111111111111,0.0
F8,0.0,0.0,0.2631578947368421,0.23684210526315788,0.2631578947368421,0.10526315789473684,0.13157894736842105,0.0
AF7,0.0,0.0,0.28888888888888886,0.2,0.3111111111111111,0.08888888888888889,0.1111111111111111,0.0
C5,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.0
FC4,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.14814814814814814,0.18518518518518517,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
