,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0
F1,0.0,0.0,0.0,0.0,0.16666666666666666,0.6111111111111112,0.2222222222222222,0.0
CPz,0.0,0.0,0.0,0.0,0.25,0.4166666666666667,0.3333333333333333,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
