,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.48484848484848486,0.0,0.15151515151515152,0.3333333333333333,0.030303030303030304,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.16666666666666666,0.0,0.3888888888888889,0.4444444444444444,0.0,0.0,0.0
Fp2,0.0,0.2647058823529412,0.0,0.23529411764705882,0.5,0.0,0.0,0.0
F1,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
