,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.3142857142857143,0.0,0.34285714285714286,0.0,0.0,0.0,0.0,0.34285714285714286
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.26666666666666666,0.0,0.35555555555555557,0.0,0.0,0.0,0.0,0.37777777777777777
F8,0.0,0.0,0.0,0.48717948717948717,0.5128205128205128,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.4146341463414634,0.5609756097560976,0.0,0.024390243902439025,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111
FCz,0.21818181818181817,0.0,0.3090909090909091,0.0,0.0,0.0,0.0,0.4727272727272727
