,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.38181818181818183,0.4,0.0,0.0,0.21818181818181817
Fp2,0.0,0.0,0.0,0.3235294117647059,0.4852941176470588,0.0,0.0,0.19117647058823528
F1,0.0,0.12903225806451613,0.0,0.0,0.0,0.41935483870967744,0.45161290322580644,0.0
CPz,0.0,0.125,0.0,0.0,0.0,0.40625,0.46875,0.0
FCz,0.0,0.0,0.0,0.2857142857142857,0.37142857142857144,0.0,0.0,0.34285714285714286
