,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.21739130434782608,0.0,0.2608695652173913,0.0,0.2608695652173913,0.0,0.2608695652173913,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.15625,0.0,0.3125,0.0,0.34375,0.0,0.1875,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.13513513513513514,0.0,0.2702702702702703,0.0,0.43243243243243246,0.0,0.16216216216216217,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.3125
FC4,0.2,0.0,0.28,0.0,0.28,0.0,0.24,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.0,0.6129032258064516
