,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.41515151515151516,0.030303030303030304,0.18181818181818182,0.08181818181818182,0.07575757575757576,0.03636363636363636,0.08181818181818182,0.09696969696969697
TP10,0.05917159763313609,0.39644970414201186,0.0,0.15976331360946747,0.0,0.1952662721893491,0.14201183431952663,0.047337278106508875
T8,0.22857142857142856,0.0,0.3607142857142857,0.08928571428571429,0.075,0.05,0.03214285714285714,0.16428571428571428
F8,0.08108108108108109,0.06756756756756757,0.06486486486486487,0.3567567567567568,0.24864864864864866,0.04054054054054054,0.008108108108108109,0.13243243243243244
Fp2,0.09210526315789473,0.0,0.0625,0.29605263157894735,0.3782894736842105,0.0,0.019736842105263157,0.1513157894736842
F1,0.048582995951417005,0.10931174089068826,0.06072874493927125,0.05263157894736842,0.0,0.47368421052631576,0.23481781376518218,0.020242914979757085
CPz,0.09293680297397769,0.07806691449814127,0.026022304832713755,0.007434944237918215,0.022304832713754646,0.21933085501858737,0.516728624535316,0.03717472118959108
FCz,0.11258278145695365,0.029801324503311258,0.1490066225165563,0.16225165562913907,0.15562913907284767,0.023178807947019868,0.023178807947019868,0.3443708609271523
