,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.345679012345679,0.32098765432098764,0.0,0.13580246913580246,0.0,0.0,0.0,0.19753086419753085
Oz,0.3037974683544304,0.3670886075949367,0.0,0.17721518987341772,0.0,0.0,0.0,0.1518987341772152
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25,0.3888888888888889,0.0,0.3611111111111111,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.5306122448979592,0.46938775510204084,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.52,0.48,0.0
F2,0.3617021276595745,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.3404255319148936
