,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.37790697674418605,0.24127906976744187,0.0,0.1511627906976744,0.11046511627906977,0.0,0.0,0.11918604651162791
Oz,0.2344213649851632,0.4540059347181009,0.01483679525222552,0.10089020771513353,0.0771513353115727,0.002967359050445104,0.0,0.11572700296735905
TP10,0.0,0.020942408376963352,0.4869109947643979,0.0,0.05235602094240838,0.13089005235602094,0.2931937172774869,0.015706806282722512
F8,0.15673981191222572,0.10344827586206896,0.0,0.4263322884012539,0.2507836990595611,0.009404388714733543,0.009404388714733543,0.0438871473354232
Fp2,0.12542372881355932,0.0847457627118644,0.03728813559322034,0.2677966101694915,0.4101694915254237,0.023728813559322035,0.05084745762711865,0.0
F1,0.0,0.008032128514056224,0.10040160642570281,0.012048192771084338,0.024096385542168676,0.5341365461847389,0.3132530120481928,0.008032128514056224
CPz,0.0,0.0,0.1901639344262295,0.013114754098360656,0.04262295081967213,0.2754098360655738,0.4721311475409836,0.006557377049180328
F2,0.21287128712871287,0.20297029702970298,0.01485148514851485,0.06930693069306931,0.0,0.01485148514851485,0.01485148514851485,0.47029702970297027
