,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.5185185185185185
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0
F2,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0.6818181818181818
