,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.4745762711864407,0.0,0.0,0.2542372881355932,0.0,0.2711864406779661,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.375,0.0,0.20833333333333334,0.0,0.4166666666666667,0.0
F8,0.4166666666666667,0.0,0.0,0.3888888888888889,0.0,0.19444444444444445,0.0,0.0
AF7,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354,0.0,0.35294117647058826,0.0
C5,0.4444444444444444,0.0,0.0,0.1388888888888889,0.0,0.4166666666666667,0.0,0.0
FC4,0.0,0.0,0.2903225806451613,0.0,0.16129032258064516,0.0,0.5483870967741935,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
