,Fp1,Fz,Oz,TP10,AF3,AFz,C5,FC4
Fp1,0.2356020942408377,0.20418848167539266,0.2356020942408377,0.041884816753926704,0.0,0.19895287958115182,0.03664921465968586,0.04712041884816754
Fz,0.1978021978021978,0.24175824175824176,0.23076923076923078,0.01098901098901099,0.005494505494505495,0.15934065934065933,0.07142857142857142,0.08241758241758242
Oz,0.2153846153846154,0.2205128205128205,0.24615384615384617,0.02564102564102564,0.0,0.1794871794871795,0.05128205128205128,0.06153846153846154
TP10,0.10891089108910891,0.0297029702970297,0.07920792079207921,0.42574257425742573,0.18811881188118812,0.12871287128712872,0.0,0.039603960396039604
AF3,0.0,0.0,0.0,0.25274725274725274,0.5604395604395604,0.0,0.0,0.18681318681318682
AFz,0.24260355029585798,0.1893491124260355,0.22485207100591717,0.05917159763313609,0.0,0.23668639053254437,0.01775147928994083,0.029585798816568046
C5,0.09615384615384616,0.21153846153846154,0.15384615384615385,0.0,0.038461538461538464,0.019230769230769232,0.23076923076923078,0.25
FC4,0.06422018348623854,0.11926605504587157,0.09174311926605505,0.05504587155963303,0.1834862385321101,0.027522935779816515,0.11926605504587157,0.3394495412844037
