,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.18947368421052632,0.1736842105263158,0.12105263157894737,0.12631578947368421,0.0,0.18421052631578946,0.11052631578947368,0.09473684210526316
inferiortemporal-rh,0.15730337078651685,0.16292134831460675,0.1404494382022472,0.1404494382022472,0.0,0.1853932584269663,0.10112359550561797,0.11235955056179775
insula-rh,0.11971830985915492,0.1267605633802817,0.16901408450704225,0.19718309859154928,0.0,0.1619718309859155,0.09859154929577464,0.1267605633802817
lateralorbitofrontal-rh,0.11678832116788321,0.12408759124087591,0.1678832116788321,0.21897810218978103,0.0072992700729927005,0.16058394160583941,0.08759124087591241,0.11678832116788321
middletemporal-rh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
parahippocampal-rh,0.1497326203208556,0.15508021390374332,0.1497326203208556,0.16042780748663102,0.0,0.18181818181818182,0.0962566844919786,0.10695187165775401
temporalpole-rh,0.14074074074074075,0.15555555555555556,0.13333333333333333,0.11851851851851852,0.0,0.15555555555555556,0.16296296296296298,0.13333333333333333
transversetemporal-rh,0.11666666666666667,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.15,0.11666666666666667,0.15
