,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,temporalpole-rh,transversetemporal-rh
frontalpole-rh,0.13559322033898305,0.13559322033898305,0.0847457627118644,0.11864406779661017,0.11864406779661017,0.13559322033898305,0.13559322033898305,0.13559322033898305
insula-rh,0.0761904761904762,0.17142857142857143,0.047619047619047616,0.14285714285714285,0.08571428571428572,0.11428571428571428,0.19047619047619047,0.17142857142857143
isthmuscingulate-rh,0.125,0.125,0.17857142857142858,0.08928571428571429,0.16071428571428573,0.10714285714285714,0.10714285714285714,0.10714285714285714
lateralorbitofrontal-rh,0.07317073170731707,0.12195121951219512,0.036585365853658534,0.1951219512195122,0.06097560975609756,0.1951219512195122,0.14634146341463414,0.17073170731707318
parahippocampal-rh,0.10344827586206896,0.1724137931034483,0.08045977011494253,0.08045977011494253,0.21839080459770116,0.09195402298850575,0.13793103448275862,0.11494252873563218
rostralanteriorcingulate-lh,0.10126582278481013,0.08860759493670886,0.05063291139240506,0.16455696202531644,0.0759493670886076,0.26582278481012656,0.11392405063291139,0.13924050632911392
temporalpole-rh,0.07142857142857142,0.15306122448979592,0.04081632653061224,0.17346938775510204,0.061224489795918366,0.1326530612244898,0.17346938775510204,0.19387755102040816
transversetemporal-rh,0.07291666666666667,0.13541666666666666,0.041666666666666664,0.19791666666666666,0.0625,0.15625,0.15625,0.17708333333333334
