,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.2535211267605634,0.15023474178403756,0.04225352112676056,0.14553990610328638,0.06103286384976526,0.1267605633802817,0.18779342723004694,0.03286384976525822
inferiortemporal-rh,0.15384615384615385,0.2062937062937063,0.09090909090909091,0.1958041958041958,0.0,0.18181818181818182,0.10139860139860139,0.06993006993006994
insula-rh,0.06772908366533864,0.15139442231075698,0.21115537848605578,0.16334661354581673,0.01195219123505976,0.18326693227091634,0.043824701195219126,0.16733067729083664
lateralorbitofrontal-rh,0.14285714285714285,0.2026578073089701,0.09634551495016612,0.19933554817275748,0.0,0.1893687707641196,0.09634551495016612,0.07308970099667775
middletemporal-rh,0.05434782608695652,0.0,0.11956521739130435,0.0,0.6086956521739131,0.0,0.06521739130434782,0.15217391304347827
parahippocampal-rh,0.121875,0.196875,0.10625,0.209375,0.0,0.203125,0.08125,0.08125
temporalpole-rh,0.22424242424242424,0.12727272727272726,0.04242424242424243,0.12727272727272726,0.09090909090909091,0.10909090909090909,0.24242424242424243,0.03636363636363636
transversetemporal-rh,0.057777777777777775,0.13333333333333333,0.2222222222222222,0.14222222222222222,0.02666666666666667,0.16444444444444445,0.044444444444444446,0.2088888888888889
