,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,temporalpole-rh,transversetemporal-rh
frontalpole-rh,0.17880794701986755,0.11589403973509933,0.052980132450331126,0.152317880794702,0.059602649006622516,0.15562913907284767,0.1456953642384106,0.1390728476821192
insula-rh,0.1543859649122807,0.14736842105263157,0.08070175438596491,0.12982456140350876,0.08771929824561403,0.12631578947368421,0.12631578947368421,0.14736842105263157
isthmuscingulate-rh,0.11013215859030837,0.14096916299559473,0.1894273127753304,0.09251101321585903,0.19383259911894274,0.08370044052863436,0.08370044052863436,0.10572687224669604
lateralorbitofrontal-rh,0.1576923076923077,0.11153846153846154,0.05,0.16153846153846155,0.057692307692307696,0.16538461538461538,0.1576923076923077,0.13846153846153847
parahippocampal-rh,0.11587982832618025,0.1459227467811159,0.16738197424892703,0.09871244635193133,0.18025751072961374,0.09012875536480687,0.09012875536480687,0.11158798283261803
rostralanteriorcingulate-lh,0.16115702479338842,0.1115702479338843,0.045454545454545456,0.16115702479338842,0.05371900826446281,0.16942148760330578,0.16115702479338842,0.13636363636363635
temporalpole-rh,0.15611814345991562,0.11392405063291139,0.046413502109704644,0.15611814345991562,0.05485232067510549,0.16877637130801687,0.16455696202531644,0.13924050632911392
transversetemporal-rh,0.1595744680851064,0.12056737588652482,0.05673758865248227,0.15602836879432624,0.06382978723404255,0.1524822695035461,0.14893617021276595,0.14184397163120568
