,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.23529411764705882,0.16176470588235295,0.04411764705882353,0.16176470588235295,0.029411764705882353,0.1323529411764706,0.22058823529411764,0.014705882352941176
inferiortemporal-rh,0.09615384615384616,0.25,0.11538461538461539,0.22435897435897437,0.0,0.16666666666666666,0.0641025641025641,0.08333333333333333
insula-rh,0.03571428571428571,0.1377551020408163,0.2602040816326531,0.14795918367346939,0.05612244897959184,0.12755102040816327,0.015306122448979591,0.2193877551020408
lateralorbitofrontal-rh,0.09868421052631579,0.23684210526315788,0.11842105263157894,0.24342105263157895,0.0,0.15789473684210525,0.06578947368421052,0.07894736842105263
middletemporal-rh,0.0,0.007751937984496124,0.15503875968992248,0.0,0.46511627906976744,0.015503875968992248,0.13953488372093023,0.21705426356589147
parahippocampal-rh,0.09219858156028368,0.2198581560283688,0.12056737588652482,0.2198581560283688,0.0,0.19858156028368795,0.05673758865248227,0.09219858156028368
temporalpole-rh,0.1,0.05454545454545454,0.045454545454545456,0.05454545454545454,0.2545454545454545,0.03636363636363636,0.36363636363636365,0.09090909090909091
transversetemporal-rh,0.025380710659898477,0.1065989847715736,0.26903553299492383,0.1065989847715736,0.09137055837563451,0.1065989847715736,0.030456852791878174,0.2639593908629442
