,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.21818181818181817,0.2,0.07272727272727272,0.01818181818181818,0.0,0.2,0.2545454545454545,0.03636363636363636
inferiortemporal-rh,0.03804347826086957,0.23369565217391305,0.17391304347826086,0.15217391304347827,0.0,0.1956521739130435,0.07608695652173914,0.13043478260869565
insula-rh,0.0,0.11518324607329843,0.24607329842931938,0.25654450261780104,0.06806282722513089,0.08376963350785341,0.020942408376963352,0.2094240837696335
lateralorbitofrontal-rh,0.0,0.10112359550561797,0.24157303370786518,0.29213483146067415,0.0898876404494382,0.07303370786516854,0.0056179775280898875,0.19662921348314608
middletemporal-rh,0.01,0.0,0.05,0.08,0.54,0.0,0.21,0.11
parahippocampal-rh,0.043478260869565216,0.2360248447204969,0.16149068322981366,0.13664596273291926,0.0,0.21739130434782608,0.08695652173913043,0.11801242236024845
temporalpole-rh,0.09859154929577464,0.1619718309859155,0.056338028169014086,0.035211267605633804,0.07042253521126761,0.15492957746478872,0.38028169014084506,0.04225352112676056
transversetemporal-rh,0.0,0.09375,0.21875,0.225,0.11875,0.06875,0.025,0.25
