,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.23384615384615384,0.13846153846153847,0.08923076923076922,0.12923076923076923,0.03076923076923077,0.13846153846153847,0.1723076923076923,0.06769230769230769
inferiortemporal-rh,0.14893617021276595,0.182370820668693,0.10030395136778116,0.17325227963525835,0.0,0.16717325227963525,0.14893617021276595,0.0790273556231003
insula-rh,0.11042944785276074,0.1441717791411043,0.17791411042944785,0.15337423312883436,0.009202453987730062,0.1656441717791411,0.09815950920245399,0.1411042944785276
lateralorbitofrontal-rh,0.12732919254658384,0.17080745341614906,0.10559006211180125,0.20496894409937888,0.0,0.18944099378881987,0.12111801242236025,0.08074534161490683
middletemporal-rh,0.1,0.0,0.11666666666666667,0.0,0.5,0.0,0.13333333333333333,0.15
parahippocampal-rh,0.14545454545454545,0.17402597402597403,0.11688311688311688,0.15844155844155844,0.0,0.18961038961038962,0.12467532467532468,0.09090909090909091
temporalpole-rh,0.1909722222222222,0.1423611111111111,0.0763888888888889,0.14583333333333334,0.04861111111111111,0.1284722222222222,0.20833333333333334,0.059027777777777776
transversetemporal-rh,0.0975609756097561,0.13240418118466898,0.1951219512195122,0.13937282229965156,0.017421602787456445,0.1602787456445993,0.08710801393728224,0.17073170731707318
