,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,temporalpole-rh,transversetemporal-rh
frontalpole-rh,0.1791044776119403,0.11194029850746269,0.055970149253731345,0.14925373134328357,0.06716417910447761,0.15298507462686567,0.1417910447761194,0.1417910447761194
insula-rh,0.12811387900355872,0.14590747330960854,0.08540925266903915,0.1387900355871886,0.09252669039145907,0.12811387900355872,0.12811387900355872,0.15302491103202848
isthmuscingulate-rh,0.10256410256410256,0.14102564102564102,0.1794871794871795,0.09829059829059829,0.1794871794871795,0.09401709401709402,0.09401709401709402,0.1111111111111111
lateralorbitofrontal-rh,0.14339622641509434,0.11320754716981132,0.06037735849056604,0.1660377358490566,0.06792452830188679,0.1509433962264151,0.15471698113207547,0.14339622641509434
parahippocampal-rh,0.11203319502074689,0.14937759336099585,0.15352697095435686,0.1037344398340249,0.16182572614107885,0.0995850622406639,0.0995850622406639,0.12033195020746888
rostralanteriorcingulate-lh,0.15354330708661418,0.11023622047244094,0.05905511811023622,0.15748031496062992,0.06692913385826772,0.15748031496062992,0.15354330708661418,0.14173228346456693
temporalpole-rh,0.145748987854251,0.11336032388663968,0.06072874493927125,0.15789473684210525,0.06882591093117409,0.15384615384615385,0.15789473684210525,0.1417004048582996
transversetemporal-rh,0.1423611111111111,0.11458333333333333,0.06597222222222222,0.1597222222222222,0.07291666666666667,0.1527777777777778,0.14583333333333334,0.14583333333333334
