,bankssts-lh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh
bankssts-lh,0.6875,0.09375,0.0625,0.0,0.0625,0.03125,0.0625,0.0
fusiform-rh,0.003787878787878788,0.14393939393939395,0.15151515151515152,0.12878787878787878,0.14772727272727273,0.14772727272727273,0.14772727272727273,0.12878787878787878
inferiorparietal-rh,0.0,0.14068441064638784,0.1482889733840304,0.13688212927756654,0.1444866920152091,0.1482889733840304,0.1444866920152091,0.13688212927756654
isthmuscingulate-rh,0.0,0.1225296442687747,0.13043478260869565,0.1857707509881423,0.12648221343873517,0.13043478260869565,0.12648221343873517,0.17786561264822134
lateraloccipital-rh,0.0,0.1417624521072797,0.14942528735632185,0.13409961685823754,0.14559386973180077,0.14942528735632185,0.14559386973180077,0.13409961685823754
middletemporal-rh,0.0,0.13953488372093023,0.14728682170542637,0.13953488372093023,0.1434108527131783,0.14728682170542637,0.1434108527131783,0.13953488372093023
parahippocampal-rh,0.0,0.1417624521072797,0.14942528735632185,0.13409961685823754,0.14559386973180077,0.14942528735632185,0.14559386973180077,0.13409961685823754
temporalpole-rh,0.0,0.1225296442687747,0.13043478260869565,0.1857707509881423,0.12648221343873517,0.13043478260869565,0.12648221343873517,0.17786561264822134
