,bankssts-lh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh
bankssts-lh,0.3698630136986301,0.1232876712328767,0.1095890410958904,0.0273972602739726,0.1095890410958904,0.0958904109589041,0.1232876712328767,0.0410958904109589
fusiform-rh,0.024305555555555556,0.15625,0.16319444444444445,0.09027777777777778,0.16319444444444445,0.15625,0.15625,0.09027777777777778
inferiorparietal-rh,0.02054794520547945,0.14726027397260275,0.1643835616438356,0.0958904109589041,0.1678082191780822,0.1643835616438356,0.1506849315068493,0.08904109589041095
isthmuscingulate-rh,0.0,0.13559322033898305,0.14689265536723164,0.15254237288135594,0.14689265536723164,0.15254237288135594,0.12994350282485875,0.13559322033898305
lateraloccipital-rh,0.02027027027027027,0.14864864864864866,0.16554054054054054,0.0945945945945946,0.16891891891891891,0.16216216216216217,0.15202702702702703,0.08783783783783784
middletemporal-rh,0.017857142857142856,0.14642857142857144,0.16428571428571428,0.1,0.16428571428571428,0.16428571428571428,0.15,0.09285714285714286
parahippocampal-rh,0.023809523809523808,0.1564625850340136,0.16326530612244897,0.08503401360544217,0.16666666666666666,0.15306122448979592,0.16326530612244897,0.08843537414965986
temporalpole-rh,0.00558659217877095,0.13966480446927373,0.1452513966480447,0.1452513966480447,0.1452513966480447,0.1452513966480447,0.1340782122905028,0.13966480446927373
