,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.1388888888888889,0.1527777777777778,0.0,0.1527777777777778,0.125,0.125,0.1527777777777778,0.1527777777777778
inferiorparietal-lh,0.09090909090909091,0.2066115702479339,0.0,0.17355371900826447,0.12396694214876033,0.1487603305785124,0.1487603305785124,0.10743801652892562
inferiortemporal-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.08928571428571429,0.16964285714285715,0.0,0.20535714285714285,0.08035714285714286,0.1875,0.15178571428571427,0.11607142857142858
middletemporal-lh,0.12087912087912088,0.1978021978021978,0.0,0.12087912087912088,0.24175824175824176,0.08791208791208792,0.12087912087912088,0.10989010989010989
parahippocampal-lh,0.07526881720430108,0.17204301075268819,0.0,0.21505376344086022,0.06451612903225806,0.21505376344086022,0.15053763440860216,0.10752688172043011
superiortemporal-lh,0.09900990099009901,0.1782178217821782,0.0,0.1782178217821782,0.0891089108910891,0.15841584158415842,0.16831683168316833,0.12871287128712872
transversetemporal-lh,0.1125,0.1625,0.0,0.1625,0.1,0.15,0.1625,0.15
