,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.1896551724137931,0.09482758620689655,0.0,0.09482758620689655,0.15517241379310345,0.1206896551724138,0.14655172413793102,0.19827586206896552
inferiorparietal-lh,0.09574468085106383,0.1595744680851064,0.0,0.1702127659574468,0.1276595744680851,0.1702127659574468,0.1702127659574468,0.10638297872340426
inferiortemporal-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.08653846153846154,0.14423076923076922,0.0,0.20192307692307693,0.11538461538461539,0.19230769230769232,0.16346153846153846,0.09615384615384616
middletemporal-lh,0.13675213675213677,0.11965811965811966,0.0,0.11965811965811966,0.1623931623931624,0.1452991452991453,0.17094017094017094,0.1452991452991453
parahippocampal-lh,0.09917355371900827,0.1322314049586777,0.0,0.18181818181818182,0.12396694214876033,0.19008264462809918,0.1652892561983471,0.10743801652892562
superiortemporal-lh,0.11627906976744186,0.12403100775193798,0.0,0.14728682170542637,0.13953488372093023,0.17054263565891473,0.17829457364341086,0.12403100775193798
transversetemporal-lh,0.18548387096774194,0.0967741935483871,0.0,0.0967741935483871,0.1532258064516129,0.12096774193548387,0.14516129032258066,0.20161290322580644
