,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.13106796116504854,0.12135922330097088,0.12135922330097088,0.13106796116504854,0.11650485436893204
inferiorparietal-rh,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.13145539906103287,0.12206572769953052,0.12206572769953052,0.13145539906103287,0.11267605633802817
parsopercularis-lh,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.13145539906103287,0.12206572769953052,0.12206572769953052,0.13145539906103287,0.11267605633802817
postcentral-rh,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.13145539906103287,0.12206572769953052,0.12206572769953052,0.13145539906103287,0.11267605633802817
rostralmiddlefrontal-lh,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12254901960784313,0.12254901960784313,0.12745098039215685,0.11764705882352941
superiorfrontal-lh,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12254901960784313,0.12254901960784313,0.12745098039215685,0.11764705882352941
superiortemporal-lh,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.13106796116504854,0.12135922330097088,0.12135922330097088,0.13106796116504854,0.11650485436893204
supramarginal-lh,0.1256544502617801,0.1256544502617801,0.1256544502617801,0.1256544502617801,0.1256544502617801,0.1256544502617801,0.1256544502617801,0.12041884816753927
