,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.13302752293577982,0.12844036697247707,0.13761467889908258,0.12844036697247707,0.10550458715596331,0.10550458715596331,0.13761467889908258,0.12385321100917432
inferiorparietal-rh,0.1339712918660287,0.1291866028708134,0.1339712918660287,0.1291866028708134,0.10526315789473684,0.11004784688995216,0.1339712918660287,0.12440191387559808
parsopercularis-lh,0.13302752293577982,0.12844036697247707,0.13761467889908258,0.12844036697247707,0.10550458715596331,0.10550458715596331,0.13761467889908258,0.12385321100917432
rostralmiddlefrontal-lh,0.13574660633484162,0.12669683257918551,0.13574660633484162,0.13122171945701358,0.1085972850678733,0.10407239819004525,0.13574660633484162,0.12217194570135746
superiortemporal-lh,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12105263157894737,0.12105263157894737,0.12631578947368421,0.12631578947368421
superiortemporal-rh,0.1270718232044199,0.1270718232044199,0.1270718232044199,0.1270718232044199,0.11602209944751381,0.12154696132596685,0.1270718232044199,0.1270718232044199
supramarginal-lh,0.13302752293577982,0.12844036697247707,0.13761467889908258,0.12844036697247707,0.10550458715596331,0.10550458715596331,0.13761467889908258,0.12385321100917432
supramarginal-rh,0.13106796116504854,0.13106796116504854,0.13106796116504854,0.13106796116504854,0.10679611650485436,0.11165048543689321,0.13106796116504854,0.1262135922330097
