,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.14746543778801843,0.1382488479262673,0.15207373271889402,0.0,0.15207373271889402,0.1382488479262673,0.14285714285714285,0.12903225806451613
inferiorparietal-rh,0.14761904761904762,0.14285714285714285,0.14761904761904762,0.0,0.14761904761904762,0.14285714285714285,0.1380952380952381,0.13333333333333333
parsopercularis-lh,0.14746543778801843,0.1382488479262673,0.15207373271889402,0.0,0.15207373271889402,0.1382488479262673,0.14285714285714285,0.12903225806451613
parstriangularis-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.14691943127962084,0.13744075829383887,0.15165876777251186,0.0,0.15165876777251186,0.13744075829383887,0.14691943127962084,0.12796208530805686
superiortemporal-lh,0.1409090909090909,0.13636363636363635,0.1409090909090909,0.0,0.1409090909090909,0.18181818181818182,0.1318181818181818,0.12727272727272726
superiortemporal-rh,0.14646464646464646,0.13636363636363635,0.15151515151515152,0.0,0.15151515151515152,0.13636363636363635,0.15151515151515152,0.12626262626262627
supramarginal-lh,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.0,0.14146341463414633,0.14634146341463414,0.13170731707317074,0.14146341463414633
