,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.14492753623188406,0.14492753623188406,0.1497584541062802,0.0,0.14492753623188406,0.14492753623188406,0.13526570048309178,0.13526570048309178
inferiorparietal-rh,0.14492753623188406,0.14492753623188406,0.1497584541062802,0.0,0.14492753623188406,0.14492753623188406,0.13526570048309178,0.13526570048309178
parsopercularis-lh,0.14492753623188406,0.14492753623188406,0.1497584541062802,0.0,0.14492753623188406,0.14492753623188406,0.13526570048309178,0.13526570048309178
parstriangularis-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
precentral-lh,0.14492753623188406,0.14492753623188406,0.1497584541062802,0.0,0.14492753623188406,0.14492753623188406,0.13526570048309178,0.13526570048309178
rostralmiddlefrontal-lh,0.14622641509433962,0.14622641509433962,0.1509433962264151,0.0,0.14622641509433962,0.14622641509433962,0.1320754716981132,0.1320754716981132
superiortemporal-lh,0.13930348258706468,0.13930348258706468,0.13930348258706468,0.0,0.13930348258706468,0.13930348258706468,0.1691542288557214,0.13432835820895522
supramarginal-lh,0.14432989690721648,0.14432989690721648,0.14432989690721648,0.0,0.14432989690721648,0.14432989690721648,0.13917525773195877,0.13917525773195877
