,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.056998100063331225,0.04369854338188727,0.010766307789740342,0.010766307789740342,0.0,0.0,0.0,0.010766307789740342,0.010766307789740342,0.04623179227359088,0.010766307789740342,0.006966434452184927,0.0253324889170361,0.010766307789740342,0.04243191893603546,0.0,0.04623179227359088,0.0,0.0,0.03609879670677644,0.0,0.0,0.0,0.0,0.04053198226725776,0.04369854338188727,0.010766307789740342,0.013299556681443952,0.0,0.0,0.045598480050664976,0.0,0.04306523115896137,0.0,0.04623179227359088,0.010766307789740342,0.0,0.04623179227359088,0.04369854338188727,0.0,0.0,0.0,0.03799873337555415,0.0,0.0,0.03609879670677644,0.010766307789740342,0.0,0.0,0.0,0.04496516782773907,0.034198860037998734,0.050031665611146296,0.0,0.051931602279924,0.010766307789740342,0.0,0.0,0.0,0.0,0.0,0.0,0.010766307789740342
Fz,0.02350570852921424,0.05104096709200806,0.010745466756212223,0.019476158495634655,0.026527871054398924,0.028206850235057087,0.025856279382135663,0.007051712558764272,0.0,0.02350570852921424,0.007051712558764272,0.0,0.013431833445265278,0.0,0.0409670920080591,0.006715916722632639,0.02350570852921424,0.0,0.0,0.023169912693082606,0.0,0.007051712558764272,0.0,0.023169912693082606,0.04801880456682337,0.023169912693082606,0.028542646071188716,0.035594358629952985,0.028542646071188716,0.02719946272666219,0.02350570852921424,0.0,0.02249832102081934,0.0,0.023169912693082606,0.0,0.021490933512424447,0.022834116856950974,0.023169912693082606,0.01712558764271323,0.0,0.013767629281396911,0.020147750167897917,0.0047011417058428475,0.0,0.04398925453324379,0.0,0.0,0.01511081262592344,0.014775016789791807,0.02350570852921424,0.028542646071188716,0.041638683680322364,0.017461383478844864,0.02182672934855608,0.0,0.0,0.0,0.02249832102081934,0.007051712558764272,0.0,0.019140362659503023,0.0
F3,0.005539263603779733,0.010426849136526556,0.05897686542847833,0.04138155751058977,0.030303030303030304,0.026392961876832845,0.01335940045617465,0.021179537308569567,0.030303030303030304,0.0,0.01531443466927338,0.022482893450635387,0.0,0.021505376344086023,0.01531443466927338,0.02541544477028348,0.0,0.019224503095470837,0.019550342130987292,0.01401107852720756,0.017921146953405017,0.017921146953405017,0.0032583903551645487,0.012381883349625285,0.010426849136526556,0.0,0.03062886933854676,0.010426849136526556,0.010426849136526556,0.0267188009123493,0.0,0.0,0.0,0.019224503095470837,0.0,0.03453893776474422,0.028347996089931573,0.0,0.0,0.014336917562724014,0.0,0.029651352231997392,0.0,0.02346041055718475,0.019224503095470837,0.010426849136526556,0.02932551319648094,0.018898664059954384,0.010426849136526556,0.026392961876832845,0.0,0.0032583903551645487,0.02346041055718475,0.014988595633756924,0.020202020202020204,0.02476376669925057,0.02215705441511893,0.0,0.02867383512544803,0.017595307917888565,0.01857282502443793,0.011078527207559466,0.020202020202020204
F7,0.00529595015576324,0.01838006230529595,0.03987538940809969,0.055763239875389406,0.03364485981308411,0.03333333333333333,0.022429906542056073,0.015264797507788162,0.028037383177570093,0.0,0.014330218068535825,0.019626168224299065,0.0,0.015264797507788162,0.016822429906542057,0.022429906542056073,0.0,0.016510903426791276,0.016510903426791276,0.004361370716510903,0.015264797507788162,0.01588785046728972,0.003115264797507788,0.018691588785046728,0.017445482866043614,0.0,0.03177570093457944,0.01838006230529595,0.01838006230529595,0.03302180685358255,0.0,0.0,0.0,0.016510903426791276,0.0,0.029595015576323987,0.03457943925233645,0.0,0.0,0.01557632398753894,0.0,0.029283489096573207,0.0,0.020560747663551402,0.016510903426791276,0.0161993769470405,0.027102803738317756,0.0161993769470405,0.014018691588785047,0.02336448598130841,0.0,0.004361370716510903,0.024610591900311528,0.017757009345794394,0.01339563862928349,0.021806853582554516,0.01588785046728972,0.0,0.029906542056074768,0.0161993769470405,0.016510903426791276,0.016822429906542057,0.01339563862928349
FT9,0.0,0.022507122507122508,0.02621082621082621,0.029914529914529916,0.04586894586894587,0.04245014245014245,0.02962962962962963,0.01282051282051282,0.01566951566951567,0.0,0.006837606837606838,0.017378917378917377,0.0,0.0,0.01566951566951567,0.023076923076923078,0.0,0.017663817663817662,0.017948717948717947,0.003418803418803419,0.015954415954415956,0.02792022792022792,0.002849002849002849,0.027065527065527065,0.02792022792022792,0.0,0.02849002849002849,0.02849002849002849,0.027065527065527065,0.042735042735042736,0.0,0.0,0.0,0.017663817663817662,0.0,0.016524216524216526,0.03247863247863248,0.0,0.0,0.01452991452991453,0.0,0.029344729344729346,0.0,0.021082621082621083,0.017663817663817662,0.027065527065527065,0.015384615384615385,0.01680911680911681,0.01282051282051282,0.03504273504273504,0.0,0.014814814814814815,0.02364672364672365,0.01623931623931624,0.0,0.017094017094017096,0.01566951566951567,0.0,0.039886039886039885,0.027635327635327635,0.016524216524216526,0.016524216524216526,0.0
FC5,0.0,0.02336848104873183,0.02336848104873183,0.029923055001424906,0.04274722143060701,0.04873183243089199,0.034482758620689655,0.0176688515246509,0.013679110857794243,0.0,0.006839555428897122,0.01396409233399829,0.0,0.0,0.016813907096038756,0.019663721858079224,0.0,0.014249073810202337,0.014249073810202337,0.003419777714448561,0.01310914790538615,0.028498147620404674,0.003989740666856654,0.029923055001424906,0.03277286976346538,0.0,0.03334283271587347,0.030208036477628954,0.028498147620404674,0.04588201766885153,0.0,0.0,0.0,0.014249073810202337,0.0,0.01396409233399829,0.031917925334853235,0.0,0.0,0.01567398119122257,0.0,0.025933314334568254,0.0,0.017953833000854943,0.014249073810202337,0.031917925334853235,0.014249073810202337,0.01396409233399829,0.012824166429182103,0.032487888287261325,0.0,0.01937874038187518,0.028498147620404674,0.016243944143630663,0.0,0.01396409233399829,0.013679110857794243,0.0,0.037047591906526074,0.029923055001424906,0.014249073810202337,0.018238814477058992,0.0
FC1,0.0,0.02696078431372549,0.014705882352941176,0.024859943977591035,0.03746498599439776,0.0430672268907563,0.06547619047619048,0.022058823529411766,0.00665266106442577,0.0,0.00980392156862745,0.0035014005602240898,0.0,0.0031512605042016808,0.018907563025210083,0.02100840336134454,0.0,0.010854341736694677,0.0035014005602240898,0.005952380952380952,0.009453781512605041,0.021708683473389355,0.0035014005602240898,0.046218487394957986,0.03816526610644258,0.0,0.03851540616246499,0.03466386554621849,0.03361344537815126,0.04201680672268908,0.0,0.0,0.0,0.0035014005602240898,0.0,0.0035014005602240898,0.023109243697478993,0.0,0.0,0.0196078431372549,0.0021008403361344537,0.017857142857142856,0.02100840336134454,0.018907563025210083,0.0035014005602240898,0.047619047619047616,0.0035014005602240898,0.014005602240896359,0.021358543417366947,0.026260504201680673,0.0,0.035364145658263305,0.03431372549019608,0.01995798319327731,0.0,0.0035014005602240898,0.0035014005602240898,0.0,0.032563025210084036,0.023109243697478993,0.014005602240896359,0.022058823529411766,0.0
C3,0.007021891780256092,0.008674101610904586,0.02643535729037588,0.021065675340768277,0.01900041305245766,0.02560925237505163,0.02643535729037588,0.10037174721189591,0.017761255679471292,0.0,0.07724080958281702,0.006195786864931847,0.0161090458488228,0.0429574555968608,0.0,0.0016522098306484924,0.0,0.0016522098306484924,0.0016522098306484924,0.0008261049153242462,0.0016522098306484924,0.041718298223874434,0.01734820322180917,0.04006608839322594,0.0375877736472532,0.0,0.04791408508880628,0.03345724907063197,0.030978934324659233,0.02395704254440314,0.003304419661296985,0.003304419661296985,0.0,0.0016522098306484924,0.0,0.021891780256092525,0.0016522098306484924,0.0,0.0,0.0,0.0,0.0016522098306484924,0.0,0.0016522098306484924,0.0016522098306484924,0.030152829409334985,0.016522098306484923,0.0016522098306484924,0.015282940933498555,0.01900041305245766,0.0,0.02560925237505163,0.041305245766212306,0.0016522098306484924,0.02560925237505163,0.009087154068566708,0.0016522098306484924,0.0,0.032631144155307726,0.034283353985956215,0.0016522098306484924,0.00660883932259397,0.025196199917389507
T7,0.007133864876206463,0.0,0.040285354595048256,0.038187159043222826,0.02433906840117499,0.020562316407889216,0.007553503986571549,0.017624842635333614,0.06042803189257239,0.0,0.027696181284095678,0.029374737725556023,0.000839278220730172,0.016365925304238357,0.0,0.02853545950482585,0.0,0.02853545950482585,0.024758707511540076,0.0,0.02349979018044482,0.02433906840117499,0.00419639110365086,0.002517834662190516,0.0,0.0,0.016365925304238357,0.0,0.0,0.021821233738984473,0.001678556441460344,0.01258917331095258,0.003357112882920688,0.024758707511540076,0.002517834662190516,0.04112463281577843,0.02433906840117499,0.0,0.013848090642047839,0.005874947545111205,0.0,0.024758707511540076,0.0037767519932857744,0.03441040704993705,0.024758707511540076,0.0037767519932857744,0.0360889634913974,0.02853545950482585,0.0037767519932857744,0.024758707511540076,0.0,0.0037767519932857744,0.015526647083508182,0.00209819555182543,0.016365925304238357,0.03231221149811162,0.023919429290809903,0.003357112882920688,0.023919429290809903,0.029794376835921108,0.031053294167016365,0.010071338648762064,0.028115820394460762
TP9,0.055639097744360905,0.0518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05488721804511278,0.0,0.0,0.03007518796992481,0.0,0.05037593984962406,0.0,0.05488721804511278,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0481203007518797,0.0518796992481203,0.0,0.015789473684210527,0.0,0.0,0.05413533834586466,0.0,0.05112781954887218,0.0,0.05488721804511278,0.0,0.0,0.05413533834586466,0.0518796992481203,0.0,0.0,0.0,0.045112781954887216,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.05338345864661654,0.0406015037593985,0.04661654135338346,0.0,0.04887218045112782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
