,F7,FC5,C3,F8,AF7,FT7,FC3,C5
F7,0.6104513064133017,0.0,0.0,0.0,0.0,0.0,0.15676959619952494,0.2327790973871734
FC5,0.0,0.49682875264270615,0.0,0.0,0.0,0.5031712473572939,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.38202247191011235,0.0,0.0,0.0,0.6179775280898876,0.0,0.0
FC3,0.22442244224422442,0.0,0.0,0.0,0.0,0.0,0.38613861386138615,0.38943894389438943
C5,0.2638522427440633,0.0,0.0,0.0,0.0,0.0,0.3113456464379947,0.42480211081794195
