,F7,FC5,C3,F8,AF7,FT7,FC3,C5
F7,0.7516129032258064,0.0,0.0,0.0,0.0,0.0,0.24838709677419354,0.0
FC5,0.0,0.44038294168842473,0.0,0.1906005221932115,0.0,0.36901653611836377,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.31541725601131543,0.0,0.42857142857142855,0.0,0.256011315417256,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.41000962463907603,0.0,0.17131857555341676,0.0,0.41867179980750724,0.0,0.0
FC3,0.501628664495114,0.0,0.0,0.0,0.0,0.0,0.498371335504886,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
