,Fp1,FC5,FC6,F8,AF7,FT7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.4380952380952381,0.0,0.0,0.0,0.30158730158730157,0.26031746031746034,0.0
FC6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.4127659574468085,0.0,0.0,0.0,0.42127659574468085,0.16595744680851063,0.0
F6,0.0,0.1534090909090909,0.0,0.0,0.0,0.07196969696969698,0.7746212121212122,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
