,Fp1,FC5,FC6,F8,AF7,FT7,F6,AF8
Fp1,0.3466666666666667,0.0,0.0,0.30666666666666664,0.0,0.0,0.0,0.3466666666666667
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.06853582554517133,0.0,0.0,0.46417445482866043,0.0,0.0,0.0,0.4672897196261682
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.06940874035989718,0.0,0.0,0.38817480719794345,0.0,0.0,0.0,0.5424164524421594
