,F7,FC5,C3,F8,AF7,FT7,FC3,C5
F7,0.3502252252252252,0.0,0.0,0.0,0.0,0.0,0.3277027027027027,0.32207207207207206
FC5,0.0,0.5522827687776142,0.0,0.0,0.0,0.4477172312223859,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.9838709677419355,0.0,0.016129032258064516,0.0
FT7,0.0,0.4587706146926537,0.0,0.0,0.0,0.5412293853073463,0.0,0.0
FC3,0.2468407750631845,0.0,0.0,0.0,0.0,0.0,0.4018534119629318,0.35130581297388375
C5,0.2506527415143603,0.0,0.0,0.0,0.0,0.0,0.3629242819843342,0.38642297650130547
