,F7,FC5,C3,AF7,AF3,FT7,C5,FC4
F7,0.4956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.5043478260869565
FC5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.49696969696969695,0.0,0.0,0.0,0.503030303030303,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.1001727115716753,0.0,0.0,0.0,0.0,0.0,0.0,0.8998272884283247
