,F7,FC5,C3,AF7,AF3,FT7,C5,FC4
F7,0.5120614035087719,0.0,0.23135964912280702,0.0,0.0,0.0,0.2565789473684211,0.0
FC5,0.0,0.5123367198838897,0.0,0.0,0.0,0.4876632801161103,0.0,0.0
C3,0.38530465949820786,0.0,0.5483870967741935,0.0,0.0,0.0,0.06630824372759857,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.47018030513176146,0.0,0.0,0.0,0.5298196948682385,0.0,0.0
C5,0.3852596314907873,0.0,0.05862646566164154,0.0,0.0,0.0,0.5561139028475712,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
