,Fp1,FC5,FC6,F8,AF7,FT7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.43670886075949367,0.0,0.0,0.0,0.30063291139240506,0.2626582278481013,0.0
FC6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.4110169491525424,0.0,0.0,0.0,0.4194915254237288,0.1694915254237288,0.0
F6,0.0,0.15471698113207547,0.0,0.0,0.0,0.07358490566037736,0.7716981132075472,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
