,F7,FC5,C3,AF7,AF3,FT7,C5,FC4
F7,0.5274223034734917,0.0,0.07556368068251067,0.020414381474710544,0.0,0.0,0.32693479585618523,0.049664838513101765
FC5,0.0,0.513020053876085,0.0,0.0,0.0,0.486979946123915,0.0,0.0
C3,0.1600504095778198,0.0,0.776937618147448,0.03969754253308128,0.0,0.0,0.023314429741650915,0.0
AF7,0.06026200873362445,0.0,0.05327510917030567,0.7414847161572052,0.0,0.0,0.14497816593886462,0.0
AF3,0.0,0.0,0.0,0.0,0.7384615384615385,0.0,0.26153846153846155,0.0
FT7,0.0,0.46304163126593034,0.0,0.0,0.0,0.5168507504956104,0.0,0.02010761823845936
C5,0.3558813728757081,0.0,0.01166277907364212,0.0546484505164945,0.011996001332889037,0.0,0.5658113962012662,0.0
FC4,0.08376156217882837,0.0,0.0,0.0,0.0,0.03751284686536485,0.0,0.8787255909558068
