,F7,FC5,C3,AF7,AF3,FT7,C5,FC4
F7,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0
FC5,0.0,0.5234042553191489,0.0,0.0,0.0,0.4765957446808511,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
C5,0.5045045045045045,0.0,0.0,0.0,0.0,0.0,0.4954954954954955,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
