,F7,FC5,C3,AF7,AF3,FT7,C5,FC4
F7,0.5111524163568774,0.0,0.0,0.0,0.0,0.0,0.4888475836431227,0.0
FC5,0.0,0.5108958837772397,0.0,0.0,0.0,0.4891041162227603,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.4724770642201835,0.0,0.0,0.0,0.5275229357798165,0.0,0.0
C5,0.44839255499153974,0.0,0.0,0.0,0.0,0.0,0.5516074450084603,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
