,Fp1,F3,F8,AF7,AF3,FC4,F6,AF8
Fp1,0.6484641638225256,0.0,0.0,0.09897610921501707,0.0,0.2525597269624573,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1308016877637131,0.0,0.0,0.869198312236287,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.29343629343629346,0.0,0.0,0.0,0.0,0.7065637065637066,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
