,F7,FC5,C3,AF7,AF3,FT7,C5,FC4
F7,0.7533632286995515,0.0,0.0,0.0,0.0,0.0,0.24663677130044842,0.0
FC5,0.0,0.5232067510548524,0.0,0.0,0.0,0.4767932489451477,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
C5,0.5045871559633027,0.0,0.0,0.0,0.0,0.0,0.4954128440366973,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
