,F7,FC5,C3,AF7,AF3,FT7,C5,FC4
F7,0.5286298568507157,0.0,0.03783231083844581,0.0,0.0,0.0,0.4335378323108384,0.0
FC5,0.0,0.5055187637969095,0.0,0.0,0.0,0.49448123620309054,0.0,0.0
C3,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.4966887417218543,0.0,0.0,0.0,0.5033112582781457,0.0,0.0
C5,0.47362514029180697,0.0,0.0,0.0,0.0,0.0,0.5263748597081931,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
