,Fp1,F3,F8,AF7,AF3,FC4,F6,AF8
Fp1,0.724390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.275609756097561
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6940509915014165,0.0,0.0,0.3059490084985836,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.13597033374536466,0.0,0.0,0.8640296662546354,0.0
AF8,0.3894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.6105263157894737
