,F7,FC5,C3,AF7,AF3,FT7,C5,FC4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6446886446886447,0.0,0.0,0.3553113553113553,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.5025906735751295,0.0,0.0,0.49740932642487046,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
