,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.22596153846153846,0.0,0.07692307692307693,0.20673076923076922,0.20673076923076922,0.0673076923076923,0.02403846153846154,0.19230769230769232
parsopercularis-lh,0.0,0.36231884057971014,0.3188405797101449,0.0,0.0,0.3188405797101449,0.0,0.0
parstriangularis-rh,0.09876543209876543,0.13580246913580246,0.2222222222222222,0.09876543209876543,0.09876543209876543,0.21604938271604937,0.030864197530864196,0.09876543209876543
postcentral-lh,0.2097560975609756,0.0,0.07804878048780488,0.2097560975609756,0.2146341463414634,0.06829268292682927,0.024390243902439025,0.1951219512195122
superiorparietal-lh,0.2097560975609756,0.0,0.07804878048780488,0.2097560975609756,0.2146341463414634,0.06829268292682927,0.024390243902439025,0.1951219512195122
superiortemporal-lh,0.09032258064516129,0.14838709677419354,0.23225806451612904,0.09032258064516129,0.09032258064516129,0.22580645161290322,0.03225806451612903,0.09032258064516129
superiortemporal-rh,0.09803921568627451,0.0,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.4117647058823529,0.09803921568627451
supramarginal-lh,0.203125,0.0,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.07291666666666667,0.026041666666666668,0.19791666666666666
