,caudalmiddlefrontal-lh,inferiorparietal-rh,parstriangularis-rh,postcentral-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941
inferiorparietal-rh,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
parstriangularis-rh,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941
postcentral-lh,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941
superiorparietal-lh,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941
superiortemporal-lh,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.1111111111111111
superiortemporal-rh,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.10526315789473684
supramarginal-lh,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941
